strain,stress_GPa,lateral_strain
0.0,-1.1722159432890455,0.0007166217626779164
0.0010204081632653062,-0.366782910807276,-0.0003511535243008071
0.0020408163265306124,0.23119958259816842,-0.0009192042014622584
0.0030612244897959186,-0.7024335168582767,-0.0012452574121263322
0.004081632653061225,0.3160760580721733,-0.0009930540642673947
0.005102040816326531,0.8654129412771936,-0.0015580817265059758
0.006122448979591837,1.0213719261269423,-0.0012223507056056979
0.0071428571428571435,0.8605769477810479,-0.0010832026503780922
0.00816326530612245,1.2369427752453204,-0.0019566830238278207
0.009183673469387756,0.7006291250688595,-0.001327950510179466
0.010204081632653062,0.6014099907094489,-0.00256631600660268
0.011224489795918368,0.6050447339422292,-0.0018607991508902085
0.012244897959183675,0.7477267631898998,0.0009661725477307119
0.01326530612244898,0.5943045985563813,-0.0007914443236987883
0.014285714285714287,1.3265729795624912,-0.0025937564493749283
0.015306122448979593,0.6799565274827002,-0.0038883509337858157
0.0163265306122449,1.0221332347165906,-0.0014248862805486106
0.017346938775510204,0.834331406910324,-0.002402092046126135
0.018367346938775512,1.5060554915106248,-0.0035770175808729535
0.01938775510204082,0.5202470802785983,-0.0014448999873106388
0.020408163265306124,-0.033192998235392235,-0.005101640741689121
0.02142857142857143,1.1593839913085908,-0.004214925394957852
0.022448979591836737,2.754386348739162,-0.0032938352906936017
0.023469387755102045,1.5141855085646378,-0.004171496104443751
0.02448979591836735,1.896423089053011,-0.0028410050349447075
0.025510204081632654,2.5297478224581047,-0.004509665337462044
0.02653061224489796,1.4764968203956235,-0.0029329000056895578
0.02755102040816327,2.7063307815902604,-0.005034193000864407
0.028571428571428574,2.3282570485317025,-0.00379526405101651
0.02959183673469388,2.4485707972208592,-0.0065033133402728725
0.030612244897959186,2.0107890204995273,-0.004971992429784547
0.031632653061224494,1.698826869222292,-0.0033500634029152345
0.0326530612244898,2.3044312858785085,-0.0038747415672805135
0.0336734693877551,2.481371511218648,-0.004750744389104521
0.03469387755102041,2.3127458560332617,-0.004462402086265995
0.03571428571428572,2.5855591951751267,-0.004515110510079092
0.036734693877551024,1.5026227218021089,-0.00605418551032293
0.03775510204081633,2.1289206097129467,-0.007319981127287254
0.03877551020408164,2.524488908338078,-0.007439901220985333
0.039795918367346944,3.1563949897517736,-0.006158127174815391
0.04081632653061225,2.238583609544361,-0.007061764892054181
0.04183673469387755,3.1169468182527846,-0.005985521686402713
0.04285714285714286,3.464839125494036,-0.007861059785657364
0.04387755102040817,3.27061376188027,-0.007575198781932646
0.04489795918367347,2.600099373710898,-0.008162046377187395
0.04591836734693878,3.872479789228872,-0.007822188623962967
0.04693877551020409,2.6554610266198493,-0.008318292601652781
0.047959183673469394,3.411479433117908,-0.007972404938951764
0.0489795918367347,3.8897414038282077,-0.008082145783445557
0.05,4.198075361247469,-0.01069284752538862
